video_id,title,video_type,duration_sec,view_count,like_count,comment_count,published_at,jp_ratio,en_ratio,other_ratio,overseas_total_ratio
cDEIrPJU0Bw,Travis Japan - 'Okie Dokie!' - Dance Video -,Regular,211.0,651233,17941,1151,2024-01-28T12:00:34Z,0.9494949494949495,0.020202020202020204,0.030303030303030304,0.05050505050505051
gF2j7B3ioC4,Travis Japan【胸キュン人狼】世界の言葉で愛をささやきます❤️,Regular,1402.0,403542,0,904,2024-01-27T12:00:42Z,1.0,0.0,0.0,0.0
swWV258qZaU,Travis Japan【Kis-My-Ft2コラボ】鍋パで衝撃トーク!アレが一番高いメンバーって…,Regular,861.0,379813,14184,717,2024-01-20T12:00:49Z,0.99,0.0,0.01,0.01
y6bHvUK8GHs,Travis Japan - Okie Dokie!［Travis Japan  Concert Tour 2024  Road to Authenticity］,Regular,165.0,541153,0,955,2024-01-14T08:00:35Z,0.92,0.02,0.060000000000000005,0.08
Hkk1pvJvnY0,Travis Japan【Kis-My-Ft2コラボ】松阪牛争奪! 結局みんなでカーニバルだぁああ,Regular,1435.0,461553,16160,1364,2024-01-13T12:00:23Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
IR3pEGOBeUk,Travis Japan - JUST DANCE!［Travis Japan  Concert Tour 2024  Road to Authenticity］,Regular,143.0,582403,0,1092,2024-01-13T08:00:14Z,0.898989898989899,0.050505050505050504,0.05050505050505051,0.10101010101010102
YM1_qyIJ8cM,Travis Japan【まったり旅】寂しいおしゃべりモンスターが登場！ってどういうこと？ 2/2,Regular,1162.0,512587,0,945,2024-01-06T12:00:34Z,0.9791666666666666,0.010416666666666666,0.010416666666666666,0.020833333333333332
vbaZ-MjPt1Y,Travis Japan - To all our fans around the world.,Regular,118.0,133274,0,489,2024-01-04T03:01:00Z,0.41414141414141414,0.3939393939393939,0.191919191919192,0.5858585858585859
V114BLfZ9JY,Travis Japan -「世界中の心を躍らせよう、ここ日本から。」,Regular,118.0,165969,0,775,2024-01-04T03:00:15Z,0.94,0.03,0.03,0.06
b58JGy7PUQc,Travis Japan【メンバー直伝】コンサートを100倍楽しむ８つの方法 伝授しちゃいます♪,Regular,1133.0,313183,0,792,2024-01-03T03:00:16Z,0.8787878787878788,0.04040404040404041,0.08080808080808081,0.12121212121212122
cgvGZXQaJyU,Travis Japan【2024あけおめ】新春恒例！年始のご挨拶🎍,Regular,568.0,153385,0,702,2024-01-01T02:00:16Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
EH2Rec_Z9jY,Travis Japan【まったり旅】自由気ままに横須賀ドライブ♪ 1/2,Regular,1525.0,891170,0,1274,2023-12-30T12:00:16Z,1.0,0.0,0.0,0.0
J9fac9zgDWA,Travis Japan【電撃訪問】1stアルバム発売前日にCDショップ巡りで大はしゃぎ！,Regular,731.0,196685,0,768,2023-12-23T12:00:14Z,1.0,0.0,0.0,0.0
G44SwQzaY8k,Travis Japan - 'LEVEL UP' Music Video,Regular,178.0,3778840,0,3489,2023-12-21T10:00:09Z,0.99,0.01,0.0,0.01
gFHIy-yAtl0,Travis Japan - 'Okie Dokie!' Music Video,Regular,214.0,6008580,0,7715,2023-12-19T15:00:11Z,0.96,0.02,0.02,0.04
2bPovklxgPo,Travis Japan【工場見学】Road to A発売記念♪あなたの手に届くかも…！？,Regular,934.0,206079,0,1023,2023-12-16T12:00:04Z,0.97,0.01,0.02,0.03
RaXdLFw7yTY,Travis Japan - 'Road to A' -Special Teaser-,Regular,374.0,161074,0,1116,2023-12-13T10:30:08Z,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.020202020202020204
5Ut3Wn-kxwc,Travis Japan - 'Road to A' Limited Edition J -Special Teaser-,Regular,168.0,113748,0,643,2023-12-09T12:30:04Z,0.9795918367346939,0.02040816326530612,0.0,0.02040816326530612
ojUolXsdHYo,Travis Japan【徹底解説】1st アルバム｢Road to A｣が出るってよ!!!!,Regular,873.0,193191,0,904,2023-12-09T12:00:45Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
LDd6LQ3YlIY,Travis Japan - ‘LEVEL UP’ -Short ver.-,Regular,73.0,962119,0,2292,2023-12-02T12:00:12Z,0.94,0.02,0.04,0.06
1A58Aq7P38c,Travis Japan【３分クッキング】たまご料理王に俺はなる！！2/2,Regular,1010.0,473483,0,854,2023-11-25T12:00:02Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
l3wFN8D-acc,Travis Japan - 'Road to A' Limited Edition T -Special Movie Teaser-,Regular,155.0,115205,0,299,2023-11-22T10:30:23Z,0.9595959595959596,0.0,0.04040404040404041,0.04040404040404041
1rYqoGPy2eI,Travis Japan【３分クッキングで秘伝の炒飯登場】たまご料理王に俺はなる〜1/2〜,Regular,904.0,535455,0,1036,2023-11-18T12:00:02Z,0.99,0.0,0.01,0.01
6pylTW47ryA,Travis Japan - 'Road to A'  Fan Club Exclusive Edition -Special Movie Teaser-,Regular,406.0,162486,0,780,2023-11-17T11:00:07Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
WvNuSy165q0,Travis Japan【真のおバカ王が決まる】因縁の学力対決…コイツら凄えっす!,Regular,1317.0,1543235,0,1868,2023-11-11T12:00:23Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
m2EoVyW-xdk,Travis Japan【㊗️デビュー１周年】無音ダンスで奇跡の瞬間を魅せる🕺,Regular,1252.0,1439891,0,1803,2023-11-04T11:30:30Z,0.9693877551020408,0.02040816326530612,0.01020408163265306,0.030612244897959183
lgi419O6Euc,Travis Japan【㊗️デビュー１周年記念生配信】みんなで一緒に乾杯しよ🎉,Regular,4446.0,377711,0,696,2023-11-01T10:00:41Z,0.9680851063829787,0.010638297872340425,0.02127659574468085,0.031914893617021274
UzscJR2xMwk,Travis Japan【京本会】SixTONESさんとコラボかな？ついにYouTube進出!!だけど… 1/2,Regular,1119.0,1081404,0,2301,2023-10-24T12:00:25Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
hxlsm5rdYMw,Travis Japan【台北フォトバトル～完結編】なぜか台湾の警察に…またまたアイツが大ピンチ,Regular,1136.0,292578,0,948,2023-10-21T12:00:37Z,0.9387755102040817,0.01020408163265306,0.0510204081632653,0.06122448979591836
-aN8G7d-8Ts,Travis Japan【台北フォトバトル～02】全財産落としちゃいました💦,Regular,1000.0,321559,0,1014,2023-10-14T12:00:00Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
pCsP6_pNIrY,Travis Japan【台北フォトバトル～01】海外の地下鉄って難しいよね 笑,Regular,1108.0,332764,0,1336,2023-10-07T12:33:00Z,0.96875,0.0,0.03125,0.03125
A1dUGk13Hfc,Travis Japan【利きフルーツin台湾】見たこともないトロピカル果実が登場🍌,Regular,1087.0,350859,0,942,2023-09-30T12:00:06Z,0.9072164948453608,0.041237113402061855,0.05154639175257732,0.09278350515463918
AUMTCy7oe5o,Travis Japan【台湾の人気朝食🍴食べ尽くせ】絶品の人気メニューベスト７,Regular,1034.0,427907,0,836,2023-09-23T12:00:10Z,0.94,0.0,0.060000000000000005,0.060000000000000005
1J85HLNvoWI,Travis Japan - ‘99 PERCENT’ -Dance Video- 99 sec.,Regular,99.0,2072027,0,7688,2023-09-21T10:00:10Z,0.9292929292929293,0.050505050505050504,0.020202020202020204,0.0707070707070707
An5oe8GSPsI,Travis Japan【こだわりベスト３発表】好きな女の子の仕草は？,Regular,1376.0,663041,0,1066,2023-09-16T12:00:07Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
3A1JWv_2atk,Travis Japan【メッセージ早打ち王】そんな感じでメール打つの!?,Regular,1141.0,464152,0,1024,2023-09-09T12:00:03Z,0.979381443298969,0.0,0.020618556701030927,0.020618556701030927
22alVScGJFc,Travis Japan - Turn Up The Vibe［Travis Japan Debut Concert 2023 THE SHOW～ただいま、おかえり～］,Regular,210.0,827237,0,1733,2023-09-08T11:30:02Z,0.98,0.01,0.01,0.02
HPBxlnyC9Z0,Travis Japan【裏側を初出し】デビューコンサートのエピソード祭り,Regular,1136.0,338238,0,914,2023-09-02T12:00:10Z,0.98,0.0,0.02,0.02
XsQI-197LlU,Travis Japan【コーデ対決2023】ずぶ濡れ注意!? 俺が夏のおしゃれ王だ!!,Regular,863.0,502493,0,1169,2023-08-26T12:00:24Z,1.0,0.0,0.0,0.0
KRNCTZeTTvE,「Travis Japan Debut Concert 2023 THE SHOW～ただいま、おかえり～」発売記念生配信！,Regular,3895.0,311511,0,454,2023-08-19T13:15:31Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
qzHPFnFzpE8,Travis Japan - Swing My Way［Travis Japan Debut Concert 2023 THE SHOW～ただいま、おかえり～］,Regular,207.0,2594011,0,4194,2023-08-19T13:00:09Z,0.92,0.02,0.060000000000000005,0.08
SyL6qePWzJw,Travis Japan【ガチダンスバトルに参戦🕺】海人と如恵留が参戦！,Regular,514.0,353786,0,1190,2023-08-13T12:00:31Z,0.99,0.01,0.0,0.01
e3CYtFYQc1Q,Travis Japan【七五三掛の相関図】松倉との確執が…笑,Regular,1107.0,831233,0,1158,2023-08-12T12:00:27Z,0.9393939393939394,0.010101010101010102,0.05050505050505051,0.060606060606060615
KBJ3YfAPemo,Travis Japan【神級盛れ写真】プリントシール機で撮っちゃうのだ！,Regular,838.0,618131,0,1527,2023-08-05T12:00:12Z,0.9693877551020408,0.01020408163265306,0.02040816326530612,0.030612244897959183
1-TXK00Ib7U,Travis Japan - 'Candy Kiss' - Dance Practice Day-1 - Full ver.,Regular,204.0,529966,0,880,2023-08-04T09:00:02Z,0.9591836734693877,0.0,0.04081632653061224,0.04081632653061224
rjDZ8G2eUPk,Travis Japan【水上アスレチック】５年ぶり…失敗しないんです俺たち!!,Regular,1060.0,972697,0,1558,2023-07-29T12:00:45Z,0.99,0.0,0.01,0.01
po-5rvc0FBo,「Travis Japan Debut Concert 2023 THE SHOW～ただいま、おかえり～」特典映像Digest,Regular,147.0,164185,0,581,2023-07-29T09:00:25Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
AIqwlB5Gs00,「Travis Japan Debut Concert 2023 THE SHOW～ただいま、おかえり～」Digest Movie,Regular,247.0,497422,0,1180,2023-07-25T10:00:08Z,0.94,0.01,0.05,0.060000000000000005
7GJLKquyde8,Travis Japan【因縁の対決】まちゅvsしめ…ついに決着が!!??,Regular,684.0,403359,0,892,2023-07-22T12:00:04Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
oSrKi7W8nXA,Travis Japan - 'Candy Kiss' -Dance Practice-,Regular,205.0,914376,0,1661,2023-07-16T12:00:37Z,0.9896907216494846,0.0,0.010309278350515464,0.010309278350515464
6bMXP5oRcOo,Travis Japan【やらかし注意】リーダーちゃかがヤっちまいます 笑笑,Regular,917.0,794906,0,1182,2023-07-15T12:54:00Z,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.020202020202020204
vkxESEr6bIg,Travis Japan【新感覚ゲーム「ニゲキル」】猛獣から全力で逃げろ!!,Regular,1331.0,493273,0,1082,2023-07-08T12:00:45Z,0.96875,0.0,0.03125,0.03125
ndxENvHd6I4,Travis Japan - 'Candy Kiss' -Dance ver.-,Regular,201.0,6442218,0,2147,2023-07-07T13:30:21Z,0.979381443298969,0.010309278350515464,0.010309278350515464,0.020618556701030927
ccxt1F13k9g,Travis Japan - 'Candy Kiss' Release Party,Regular,1306.0,254963,0,495,2023-07-03T09:18:30Z,0.9381443298969072,0.041237113402061855,0.020618556701030927,0.061855670103092786
9tZmObfsfls,Travis Japan - 'Candy Kiss' Music Video,Regular,249.0,11311330,0,12100,2023-07-02T15:00:07Z,0.9696969696969697,0.010101010101010102,0.020202020202020204,0.030303030303030304
LA4fWhrvKRY,Travis Japan【名字交差点ドライブバトル】俺たちはいつもガチ！ちゃかとしめがバトル編,Regular,870.0,337968,0,848,2023-07-01T12:00:15Z,0.9893617021276596,0.0,0.010638297872340425,0.010638297872340425
XOt_amQ7kzA,Travis Japan【名字込みの交差点を探せ】七五三掛フィーバーで勝利を確信編,Regular,877.0,398936,0,1171,2023-06-24T12:00:32Z,0.99,0.0,0.01,0.01
4T6e6FDu8V0,Travis Japan - ‘Keep On Smiling’ -Memories Montage-,Regular,106.0,475355,0,1568,2023-06-18T09:00:02Z,0.9494949494949495,0.04040404040404041,0.010101010101010102,0.05050505050505051
CdK5VX8rvbc,Travis Japan【松倉海斗の相関図】トリプルカイト㊙️話,Regular,877.0,700111,0,974,2023-06-17T12:00:08Z,0.96,0.01,0.03,0.04
K4fgZMGEBkg,Travis Japan - 'Still on a journey' -Dance Video-,Regular,189.0,1196907,0,3228,2023-06-14T13:00:24Z,0.9795918367346939,0.02040816326530612,0.0,0.02040816326530612
fPGLcBOd_v8,Travis Japan【AMONG US】リベンジプレイ！信じてくれ〜!!,Regular,1218.0,752645,0,1168,2023-06-10T12:00:25Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
coXsXMrAw_I,Travis Japan - ‘Charging!’ -Lyric Video-,Regular,225.0,1098921,0,1409,2023-06-05T03:00:13Z,0.89,0.08,0.03,0.11
5OAJ5gs2jkg,Travis Japan【大食いチャレンジ】回転寿司を食い尽くせ!!,Regular,1164.0,2390506,0,2646,2023-06-03T12:00:03Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
InUhS-G24Jk,Travis Japan - 'Moving Pieces EP' Digest,Regular,116.0,122104,0,679,2023-05-30T03:00:08Z,0.97,0.02,0.01,0.03
pevHdKAOusA,Travis Japan【げんたベガス】これが最年少メンバーの実力…いやバラエティ力 笑,Regular,1236.0,515816,0,933,2023-05-27T12:00:38Z,0.9292929292929293,0.020202020202020204,0.05050505050505051,0.07070707070707072
_l9-XviFots,Travis Japan - 'Moving Pieces'  -Dance Practice-,Regular,177.0,1286069,0,2614,2023-05-26T10:30:18Z,0.9897959183673469,0.01020408163265306,0.0,0.01020408163265306
-yNhhHCrve8,Travis Japan【ダンスゲームで勝負】世界レベルで踊れ！,Regular,1297.0,729670,0,1351,2023-05-20T13:00:00Z,0.99,0.0,0.01,0.01
-EP68ZsEX-M,Travis Japan - 'Moving Pieces' -Dance ver.-,Regular,173.0,814716,0,2343,2023-05-19T09:00:01Z,0.98,0.01,0.01,0.02
yJZglQO_abI,Travis Japan - 'Moving Pieces' - Behind-the-scenes -,Regular,172.0,162360,0,540,2023-05-18T13:00:45Z,0.94,0.03,0.03,0.06
c10aEyfEChM,Travis Japan - 'Moving Pieces' Music Video,Regular,186.0,14702552,0,12515,2023-05-15T13:00:06Z,0.96,0.04,0.0,0.04
_bLg0GUX0t4,Travis Japan【宮近海斗の相関図】なぜか大先輩がやって来た!!,Regular,1082.0,938626,0,1449,2023-05-13T12:00:24Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
enIP79jMNC4,Travis Japan【ゲレンデ飯】少数派グルメで天国と地獄!?,Regular,1007.0,402197,0,1216,2023-05-06T12:00:25Z,0.9795918367346939,0.0,0.02040816326530612,0.02040816326530612
uOPu0L5jT7Y,Travis Japan【トキメキ注意】ゲレンデで胸キュン選手権💜,Regular,1248.0,508484,0,2762,2023-04-29T12:00:45Z,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.020202020202020204
vg8Sdxv22ys,Travis Japan【雪合戦で世界を目指す！】本気で挑みます!!,Regular,1097.0,318415,0,1336,2023-04-22T12:00:42Z,0.9393939393939394,0.0,0.060606060606060615,0.060606060606060615
5AFQAUOkbmU,Travis Japan【巨大雪だるま⛄️】初ゲレンデで協力作業…なのに❗️,Regular,775.0,547759,0,1966,2023-04-15T12:00:03Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
6FdQepAd8VA,Travis Japan【お土産No.1決定戦】誰が一番良いセンス？,Regular,721.0,348028,0,1112,2023-04-08T12:00:06Z,0.9587628865979382,0.010309278350515464,0.030927835051546393,0.041237113402061855
FihSPf1O8ic,Travis Japan【デビューコンサート】ウラ側全部語ります！,Regular,1078.0,336181,0,1230,2023-04-01T12:00:13Z,0.99,0.0,0.01,0.01
VSlxVjHxcyU,『Travis Japan -The untold story of LA-』本編＆特典Digest,Regular,91.0,119045,0,344,2023-03-28T08:00:13Z,0.9591836734693877,0.030612244897959183,0.01020408163265306,0.04081632653061224
wUwpJcU_Wz0,Travis Japan【寝起きドッキリモノボケ】デビューコン中の早朝に突撃！,Regular,1126.0,1084409,0,2375,2023-03-25T12:00:41Z,0.98,0.0,0.02,0.02
S2wvMuGeA-M,Travis Japan【癒しの1泊2日ドライブ旅】寝起きダンスでフィナ～レ!!,Regular,943.0,615817,0,1997,2023-03-18T12:00:18Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
E0snFhWilsY,『Travis Japan -The untold story of LA-』特典映像Digest,Regular,99.0,197921,0,608,2023-03-15T12:30:07Z,0.9690721649484536,0.010309278350515464,0.020618556701030927,0.030927835051546393
hSKsL60ZYsY,Travis Japan【癒しの1泊2日ドライブ旅】まるで修学旅行の夜〜モノボケ人狼!!,Regular,1259.0,509876,0,1040,2023-03-11T12:00:34Z,0.9795918367346939,0.0,0.02040816326530612,0.02040816326530612
DD6koYedXks,『Travis Japan -The untold story of LA-』Trailer,Regular,92.0,245571,0,1038,2023-03-08T11:30:03Z,0.9494949494949495,0.020202020202020204,0.030303030303030304,0.05050505050505051
5ljHWA98vt8,Travis Japan【癒しの1泊2日ドライブ旅】やっぱ温泉♨️だよねぇ～,Regular,805.0,592153,0,1331,2023-03-04T12:00:06Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
VEEtjvxjm34,Travis Japan【癒しの1泊2日ドライブ旅】サバゲー場で缶蹴り,Regular,1182.0,468984,0,1288,2023-02-25T12:00:32Z,0.9693877551020408,0.030612244897959183,0.0,0.030612244897959183
GZzXbn71eN0,Travis Japan【癒しの1泊2日ドライブ旅】移動の車中も睡魔とカオス…,Regular,725.0,446372,0,898,2023-02-18T12:00:10Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
6EMhr9ZW4cM,Travis Japan【癒しの１泊2日ドライブ旅】本音でガチトーク！げんた・しず編,Regular,693.0,381496,0,1216,2023-02-11T12:00:04Z,0.99,0.0,0.01,0.01
J_Ziu45TJHo,Travis Japan【癒しの１泊2日ドライブ旅】ガチトークでぶっちゃけます！うみ・しめ編,Regular,668.0,393550,0,1180,2023-02-04T12:00:11Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
jNDXqytdz9M,Travis Japan【癒しの１泊2日ドライブ旅】本音でガチトーク！まちゅ・ちゃか・ノエル編,Regular,749.0,428773,0,1111,2023-01-28T12:00:33Z,0.9797979797979798,0.020202020202020204,0.0,0.020202020202020204
QAHqDI7inDg,Travis Japan【癒しの１泊2日ドライブ旅】動物とふれあいで大パニック 牧場編,Regular,1146.0,732338,0,1692,2023-01-21T12:00:16Z,0.99,0.0,0.01,0.01
Wja4wMl6Pms,Travis Japan【チャンネルオープン記念１泊2日ドライブ旅】早朝からカオス（汗） 出発編,Regular,1512.0,1521649,0,2492,2023-01-14T12:00:28Z,0.9693877551020408,0.01020408163265306,0.02040816326530612,0.030612244897959183
TsyfsKNt-Q4,Travis Japan【あけおめ】2023年 新春のご挨拶,Regular,234.0,177865,0,1075,2023-01-07T12:00:14Z,0.9591836734693877,0.01020408163265306,0.030612244897959183,0.04081632653061224
dnV57cxE5Wk,Travis Japan【悶絶…酸っぱい・撃痛・激くさ】リアクションで順番に並べろ,Regular,1499.0,1071775,0,1259,2022-12-31T12:14:48Z,0.9690721649484536,0.010309278350515464,0.020618556701030927,0.030927835051546393
DLFtchhctIU,Travis Japan【クリスマスプレゼント交換会】オレは絶対コレ～!!メリクリです🎄,Regular,1648.0,876994,0,1613,2022-12-24T12:00:14Z,1.0,0.0,0.0,0.0
_vodTz9O4KQ,Travis Japan - 'JUST DANCE!' with Hollywood Sign,Regular,181.0,908894,0,1205,2022-12-18T12:00:30Z,0.9,0.07,0.03,0.1
IInXX4-idXg,Travis Japan【YTFF10シンガポールに完全密着】マーライオン遠かった💦,Regular,1202.0,435343,0,1216,2022-12-17T12:00:08Z,0.9368421052631579,0.05263157894736842,0.010526315789473684,0.06315789473684211
5-M1l-hgA6g,Travis Japan | YTFF10,Regular,904.0,362018,0,701,2022-12-10T12:00:03Z,0.8191489361702128,0.10638297872340426,0.07446808510638298,0.18085106382978722
YU8Hn16kcuY,Travis Japan - 'JUST DANCE!' -Relay Dance- with REAL AKIBA BOYZ at #YTFF10!!,Regular,177.0,247074,0,688,2022-11-30T09:30:05Z,0.9191919191919192,0.030303030303030304,0.05050505050505051,0.08080808080808081
MoISV0YTjhk,Travis Japan - 'JUST DANCE!' -Relay Dance-,Regular,190.0,541764,0,1894,2022-11-07T13:30:03Z,0.94,0.02,0.04,0.06
glnBM_ZwAus,Travis Japan - 'JUST DANCE!' -Dance Practice-,Regular,178.0,5013498,0,4916,2022-10-31T10:00:32Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
uuXBHgtC_x8,Travis Japan - 'JUST DANCE!' Music Video,Regular,197.0,21239103,0,25062,2022-10-28T13:45:07Z,0.9797979797979798,0.020202020202020204,0.0,0.020202020202020204
g1CW5RL6ZMM,Travis Japan - ‘JUST DANCE!’ photoshoot (Behind the Scenes),Regular,68.0,423410,0,891,2022-10-23T03:00:18Z,0.8282828282828283,0.10101010101010101,0.07070707070707072,0.1717171717171717
nkP_A2_61so,"Hello, we’re Travis Japan!!!!!!!",Regular,67.0,1133366,0,5689,2022-09-28T21:00:32Z,0.8877551020408163,0.061224489795918366,0.0510204081632653,0.11224489795918366
